TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,TRAVEL_NUM,TRAVEL_MOTIVE_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SGG_3,MVMN_NM,COMPANION_AGE_GRP,REL_CD
g003980,30,남,30,2,9.0,27230,44760,26710,자가용,7.0,3.0
g003980,30,남,30,2,9.0,27230,44760,26710,자가용,4.0,5.0
g003368,30,여,40,1,8.0,26290,44180,42760,자가용,-1.0,-1.0
g006469,41,여,30,2,3.0,44825,50110,26710,대중교통 등,4.0,7.0
g011344,44,여,30,2,3.0,26410,43150,30170,자가용,4.0,7.0
g003144,41,남,20,1,8.0,11680,50110,41110,자가용,-1.0,-1.0
g011461,36,여,20,1,6.0,30200,50110,11710,대중교통 등,-1.0,-1.0
g012337,47,여,30,1,7.0,27140,11170,26350,대중교통 등,4.0,8.0
g011558,46,여,40,7,4.0,46710,50110,45180,대중교통 등,-1.0,-1.0
g003563,45,남,40,6,3.0,50130,42150,46150,자가용,7.0,3.0
g003563,45,남,40,6,3.0,50130,42150,46150,자가용,8.0,3.0
g007371,11,여,20,3,1.0,26350,50110,42210,대중교통 등,3.0,7.0
g005817,11,남,20,5,2.0,50110,27110,26350,대중교통 등,3.0,8.0
g002189,45,여,20,1,3.0,26350,46130,48220,대중교통 등,3.0,7.0
g005840,41,여,30,5,9.0,50130,42150,41280,대중교통 등,3.0,7.0
g000972,31,여,30,1,1.0,26350,11110,47940,자가용,4.0,1.0
g001796,41,여,20,3,2.0,11680,41110,44200,대중교통 등,-1.0,-1.0
g001859,43,남,50,1,2.0,42170,43800,42750,자가용,2.0,2.0
g001859,43,남,50,1,2.0,42170,43800,42750,자가용,7.0,3.0
g001859,43,남,50,1,2.0,42170,43800,42750,자가용,8.0,3.0
g011622,42,여,30,5,1.0,42150,47170,50130,자가용,4.0,1.0
g011622,42,여,30,5,1.0,42150,47170,50130,자가용,1.0,2.0
g011622,42,여,30,5,1.0,42150,47170,50130,자가용,1.0,2.0
g005974,45,여,20,1,3.0,46130,26500,47750,대중교통 등,3.0,7.0
g009368,43,남,20,1,3.0,26200,44180,11710,자가용,3.0,8.0
g005806,41,여,40,1,2.0,44825,42170,50130,자가용,4.0,1.0
g000506,30,여,30,1,1.0,50130,50110,42150,자가용,-1.0,-1.0
g012173,30,남,50,2,1.0,42150,46130,48220,자가용,6.0,1.0
g005725,47,여,20,3,7.0,26500,11200,47820,대중교통 등,3.0,7.0
g001830,41,남,30,6,1.0,31140,26350,45110,대중교통 등,-1.0,-1.0
g000982,28,남,30,2,1.0,44180,42150,26350,자가용,-1.0,-1.0
g002900,45,남,30,2,5.0,42210,26710,45800,자가용,4.0,8.0
g008435,11,여,20,4,3.0,42150,46130,50110,대중교통 등,3.0,7.0
g007074,41,여,20,4,3.0,50110,42150,26350,대중교통 등,3.0,8.0
g007779,27,여,30,2,3.0,47190,47110,47130,자가용,4.0,8.0
g011522,11,남,40,1,6.0,42210,41820,28710,대중교통 등,-1.0,-1.0
g001299,41,여,30,1,2.0,41830,42210,26350,자가용,4.0,7.0
g001299,41,여,30,1,2.0,41830,42210,26350,자가용,4.0,7.0
g001299,41,여,30,1,2.0,41830,42210,26350,자가용,4.0,7.0
g001299,41,여,30,1,2.0,41830,42210,26350,자가용,4.0,7.0
g001587,43,여,30,5,3.0,50110,42150,26290,자가용,4.0,8.0
g006065,46,여,20,3,1.0,50110,46840,26500,자가용,4.0,7.0
g011574,30,남,40,3,1.0,44150,43730,43110,자가용,4.0,1.0
e013132,11,여,20,1,3.0,50130,46130,44270,자가용,3.0,10.0
e013132,11,여,20,1,3.0,50130,46130,44270,자가용,3.0,10.0
e013132,11,여,20,1,3.0,50130,46130,44270,자가용,3.0,10.0
g006114,43,여,40,2,3.0,50130,45130,46130,자가용,7.0,3.0
g006114,43,여,40,2,3.0,50130,45130,46130,자가용,7.0,3.0
g006114,43,여,40,2,3.0,50130,45130,46130,자가용,4.0,1.0
g010859,11,남,20,3,7.0,30200,44130,43110,대중교통 등,-1.0,-1.0
g005254,30,남,40,4,3.0,50130,26230,45730,자가용,4.0,7.0
g005254,30,남,40,4,3.0,50130,26230,45730,자가용,4.0,8.0
g005254,30,남,40,4,3.0,50130,26230,45730,자가용,4.0,7.0
g005254,30,남,40,4,3.0,50130,26230,45730,자가용,4.0,7.0
g005254,30,남,40,4,3.0,50130,26230,45730,자가용,4.0,7.0
g006084,41,남,30,1,3.0,42210,42230,42150,자가용,4.0,8.0
g011629,29,남,40,2,6.0,46710,46870,46790,자가용,4.0,7.0
g002975,41,남,30,2,7.0,50130,48840,11110,자가용,7.0,3.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g005844,46,남,20,6,1.0,26290,42210,42150,자가용,3.0,7.0
g011162,11,남,30,5,4.0,42150,41820,29110,대중교통 등,-1.0,-1.0
g001993,41,여,20,1,7.0,41820,42720,43730,자가용,4.0,1.0
g002606,29,남,50,1,3.0,46870,46900,46130,자가용,6.0,1.0
g002837,11,여,30,1,7.0,11680,42210,41830,자가용,4.0,7.0
g002214,43,남,40,1,1.0,41820,30200,44150,자가용,4.0,7.0
g002214,43,남,40,1,1.0,41820,30200,44150,자가용,4.0,7.0
g002214,43,남,40,1,1.0,41820,30200,44150,자가용,4.0,7.0
g002214,43,남,40,1,1.0,41820,30200,44150,자가용,4.0,7.0
g006132,45,여,20,2,3.0,50110,26350,11680,대중교통 등,3.0,8.0
g011318,45,여,30,3,6.0,48860,45720,29170,자가용,4.0,8.0
g011644,45,남,30,5,1.0,11200,11680,30200,자가용,3.0,7.0
g009973,11,여,20,4,8.0,46110,50110,29140,대중교통 등,-1.0,-1.0
g010776,48,남,20,4,7.0,48840,42190,48120,자가용,3.0,2.0
g010776,48,남,20,4,7.0,48840,42190,48120,자가용,6.0,1.0
g010776,48,남,20,4,7.0,48840,42190,48120,자가용,3.0,2.0
g001833,45,여,30,1,5.0,45110,50130,30200,자가용,1.0,2.0
g001833,45,여,30,1,5.0,45110,50130,30200,자가용,4.0,1.0
g001833,45,여,30,1,5.0,45110,50130,30200,자가용,1.0,2.0
g011630,45,남,30,6,2.0,44760,45110,30200,자가용,3.0,8.0
g007310,44,남,40,1,5.0,42150,26710,11140,자가용,1.0,2.0
g007310,44,남,40,1,5.0,42150,26710,11140,자가용,4.0,1.0
g000751,36,여,20,1,2.0,50130,42150,26200,자가용,4.0,1.0
g001169,41,남,50,1,1.0,42150,41800,44825,자가용,6.0,1.0
g003039,30,남,50,2,3.0,50110,44150,45110,자가용,4.0,1.0
g003039,30,남,50,2,3.0,50110,44150,45110,자가용,2.0,2.0
g003039,30,남,50,2,3.0,50110,44150,45110,자가용,2.0,2.0
g003039,30,남,50,2,3.0,50110,44150,45110,자가용,1.0,2.0
g013111,45,여,30,4,1.0,48840,46130,43150,대중교통 등,-1.0,-1.0
g010979,43,남,20,2,6.0,11215,11110,11170,자가용,3.0,7.0
g007412,30,여,30,1,3.0,45110,26350,11170,자가용,1.0,2.0
g007412,30,여,30,1,3.0,45110,26350,11170,자가용,5.0,1.0
g012803,36,남,40,1,8.0,50110,44150,42170,자가용,1.0,2.0
g012803,36,남,40,1,8.0,50110,44150,42170,자가용,4.0,1.0
g012803,36,남,40,1,8.0,50110,44150,42170,자가용,1.0,2.0
g000393,28,남,40,1,6.0,42210,41820,50110,대중교통 등,5.0,1.0
g000429,30,여,20,4,1.0,41280,42150,42210,대중교통 등,-1.0,-1.0
g005746,11,여,20,5,3.0,42150,42210,28710,자가용,3.0,8.0
g003065,11,여,20,2,6.0,26350,29110,46130,대중교통 등,3.0,7.0
g002421,48,남,30,1,1.0,50110,42150,26350,자가용,4.0,8.0
g002075,11,여,20,1,5.0,41670,11680,42210,자가용,4.0,7.0
g002075,11,여,20,1,5.0,41670,11680,42210,자가용,4.0,7.0
g003492,11,남,40,5,2.0,42150,50110,41830,대중교통 등,4.0,7.0
g012544,44,여,20,2,2.0,11440,41280,50130,자가용,4.0,7.0
g012544,44,여,20,2,2.0,11440,41280,50130,자가용,4.0,7.0
g001916,43,여,20,2,1.0,50110,27260,45110,자가용,3.0,7.0
g007348,11,여,20,4,1.0,26350,50110,46130,대중교통 등,-1.0,-1.0
g004852,27,여,60,5,2.0,47130,47830,48880,자가용,4.0,2.0
g010441,41,여,20,2,3.0,42150,50130,26260,대중교통 등,3.0,7.0
g010441,41,여,20,2,3.0,42150,50130,26260,대중교통 등,3.0,7.0
g005568,41,여,40,10,3.0,47170,46730,50130,자가용,4.0,7.0
g002431,41,여,50,3,1.0,42210,50130,26350,자가용,-1.0,-1.0
g012620,30,여,30,1,1.0,26260,11290,47130,대중교통 등,3.0,8.0
g005754,48,여,50,2,1.0,48840,48220,50110,자가용,5.0,7.0
g005750,30,남,60,2,8.0,47750,45710,42770,자가용,6.0,10.0
g005750,30,남,60,2,8.0,47750,45710,42770,자가용,6.0,10.0
g000306,11,여,20,4,7.0,44210,48850,41280,자가용,4.0,1.0
g000306,11,여,20,4,7.0,44210,48850,41280,자가용,4.0,6.0
g000306,11,여,20,4,7.0,44210,48850,41280,자가용,1.0,2.0
g000306,11,여,20,4,7.0,44210,48850,41280,자가용,1.0,6.0
g003192,30,남,50,2,3.0,45800,43730,44770,자가용,1.0,2.0
g003192,30,남,50,2,3.0,45800,43730,44770,자가용,1.0,2.0
g003192,30,남,50,2,3.0,45800,43730,44770,자가용,5.0,1.0
g007401,29,남,30,1,3.0,29200,46710,45110,자가용,4.0,1.0
g005798,29,남,20,2,2.0,11545,50130,26320,자가용,6.0,3.0
g001716,41,여,30,4,1.0,50110,26350,42210,대중교통 등,-1.0,-1.0
g012679,45,남,50,1,8.0,48220,50130,46130,자가용,2.0,2.0
g003121,11,남,30,4,1.0,27110,11110,41820,대중교통 등,-1.0,-1.0
g002264,26,여,30,6,3.0,26500,47130,45110,자가용,4.0,8.0
g010342,29,남,20,10,7.0,50110,26350,46130,자가용,3.0,8.0
g011581,11,여,60,2,1.0,29200,26350,46130,대중교통 등,-1.0,-1.0
g012207,45,남,30,2,8.0,45800,44770,11680,자가용,1.0,2.0
g012207,45,남,30,2,8.0,45800,44770,11680,자가용,4.0,1.0
g012207,45,남,30,2,8.0,45800,44770,11680,자가용,1.0,2.0
g002943,11,남,40,1,1.0,42820,26710,50130,자가용,6.0,1.0
g012807,44,남,40,3,7.0,11410,42150,27260,자가용,5.0,8.0
g002657,11,여,30,6,5.0,27260,30230,43800,대중교통 등,-1.0,-1.0
g004180,26,여,20,2,3.0,26350,50130,50110,대중교통 등,3.0,7.0
g004180,26,여,20,2,3.0,26350,50130,50110,대중교통 등,3.0,7.0
g007704,30,여,20,4,1.0,28710,45750,29200,자가용,3.0,7.0
g007704,30,여,20,4,1.0,28710,45750,29200,자가용,3.0,7.0
g007704,30,여,20,4,1.0,28710,45750,29200,자가용,3.0,7.0
g007120,41,남,30,3,5.0,42150,50110,26500,자가용,4.0,7.0
g003556,26,남,60,10,4.0,11680,50110,48330,자가용,6.0,7.0
g003556,26,남,60,10,4.0,11680,50110,48330,자가용,6.0,7.0
g005978,41,여,20,1,1.0,43110,41820,47130,대중교통 등,-1.0,-1.0
g003337,28,여,50,4,1.0,50110,42150,43150,자가용,3.0,2.0
g003337,28,여,50,4,1.0,50110,42150,43150,자가용,3.0,2.0
g011449,41,여,60,1,2.0,42750,47110,50130,자가용,7.0,1.0
g011490,29,여,20,1,5.0,11110,48310,46710,대중교통 등,-1.0,-1.0
g001313,41,남,20,3,10.0,11170,26350,47130,대중교통 등,3.0,7.0
g012750,30,여,20,2,6.0,42150,41820,46130,자가용,6.0,3.0
g011873,41,여,30,3,1.0,42210,26710,41820,자가용,4.0,7.0
g004436,45,남,30,3,2.0,11680,50110,45110,대중교통 등,3.0,7.0
g001151,30,여,50,2,2.0,50130,26710,45110,자가용,8.0,3.0
g001151,30,여,50,2,2.0,50130,26710,45110,자가용,5.0,1.0
g001151,30,여,50,2,2.0,50130,26710,45110,자가용,8.0,3.0
g000234,11,남,50,1,1.0,50110,42760,30230,자가용,2.0,2.0
g000234,11,남,50,1,1.0,50110,42760,30230,자가용,5.0,1.0
g001223,26,여,50,1,3.0,48310,47130,42170,자가용,5.0,1.0
g001223,26,여,50,1,3.0,48310,47130,42170,자가용,2.0,2.0
g001223,26,여,50,1,3.0,48310,47130,42170,자가용,2.0,2.0
g002752,41,남,20,1,9.0,42150,42170,50110,자가용,3.0,8.0
g012410,43,여,60,3,1.0,42150,50130,50110,자가용,-1.0,-1.0
g000546,45,남,20,10,2.0,46150,11680,26350,대중교통 등,-1.0,-1.0
g012943,43,여,60,3,3.0,50130,43760,44180,자가용,4.0,2.0
g012943,43,여,60,3,3.0,50130,43760,44180,자가용,7.0,1.0
g005080,11,남,40,2,2.0,50110,50130,42170,대중교통 등,4.0,8.0
g001640,11,여,50,2,10.0,42150,41820,28710,자가용,2.0,2.0
g001640,11,여,50,2,10.0,42150,41820,28710,자가용,6.0,1.0
g001640,11,여,50,2,10.0,42150,41820,28710,자가용,2.0,2.0
g004521,11,남,30,1,2.0,11230,42210,41820,자가용,5.0,1.0
g004359,29,남,20,2,3.0,50130,11650,11680,자가용,3.0,7.0
g004359,29,남,20,2,3.0,50130,11650,11680,자가용,3.0,7.0
g004359,29,남,20,2,3.0,50130,11650,11680,자가용,3.0,7.0
g004359,29,남,20,2,3.0,50130,11650,11680,자가용,3.0,7.0
g004359,29,남,20,2,3.0,50130,11650,11680,자가용,3.0,7.0
g004359,29,남,20,2,3.0,50130,11650,11680,자가용,3.0,7.0
g004359,29,남,20,2,3.0,50130,11650,11680,자가용,3.0,7.0
g000976,44,여,40,2,3.0,44230,41550,46130,자가용,2.0,2.0
g000976,44,여,40,2,3.0,44230,41550,46130,자가용,5.0,1.0
g000976,44,여,40,2,3.0,44230,41550,46130,자가용,1.0,2.0
g001257,30,남,30,1,2.0,11680,44230,44130,자가용,8.0,3.0
g001257,30,남,30,1,2.0,11680,44230,44130,자가용,5.0,5.0
g013048,30,여,30,1,3.0,26500,50110,50130,자가용,4.0,8.0
g000419,11,여,30,2,2.0,26260,26500,46150,대중교통 등,-1.0,-1.0
g012289,45,여,30,1,1.0,11440,42150,50110,대중교통 등,3.0,7.0
g012260,43,여,40,4,3.0,44180,50110,42150,자가용,5.0,1.0
g012260,43,여,40,4,3.0,44180,50110,42150,자가용,1.0,2.0
g012260,43,여,40,4,3.0,44180,50110,42150,자가용,1.0,2.0
g003001,41,남,40,1,2.0,42150,41480,44270,자가용,-1.0,-1.0
g012753,30,남,40,1,2.0,44180,46130,11590,자가용,3.0,8.0
g009858,29,여,20,20,3.0,50110,30140,47130,대중교통 등,3.0,8.0
g011163,44,여,20,1,3.0,28710,11215,41110,대중교통 등,3.0,8.0
g001235,44,남,30,2,1.0,11230,44180,30200,자가용,-1.0,-1.0
g012304,44,남,30,1,3.0,26350,50130,50110,대중교통 등,3.0,8.0
g011691,30,여,20,1,3.0,50130,50110,42150,자가용,6.0,3.0
g000735,44,여,30,3,1.0,44130,44200,44760,자가용,1.0,2.0
g000735,44,여,30,3,1.0,44130,44200,44760,자가용,1.0,2.0
g012812,41,여,20,4,3.0,50110,42110,11440,대중교통 등,3.0,8.0
g003281,11,남,20,3,7.0,50130,47110,42110,대중교통 등,3.0,7.0
g005905,11,여,40,1,7.0,42210,42810,41830,대중교통 등,4.0,7.0
g011146,41,여,30,8,2.0,50110,26350,42150,자가용,3.0,5.0
g011146,41,여,30,8,2.0,50110,26350,42150,자가용,6.0,3.0
g009335,11,여,20,3,3.0,50130,26350,45110,대중교통 등,3.0,7.0
g009335,11,여,20,3,3.0,50130,26350,45110,대중교통 등,3.0,7.0
g006462,11,남,20,2,3.0,42150,42210,50130,자가용,3.0,8.0
g006265,29,여,20,3,7.0,11680,26350,46130,대중교통 등,3.0,8.0
g002195,29,여,30,5,3.0,46710,50130,46790,자가용,4.0,1.0
g003067,27,남,40,2,1.0,47210,47110,50130,자가용,-1.0,-1.0
g000552,29,여,30,4,7.0,46170,46710,46110,대중교통 등,-1.0,-1.0
g000719,28,남,30,4,1.0,50130,42210,11710,자가용,1.0,2.0
g000719,28,남,30,4,1.0,50130,42210,11710,자가용,5.0,1.0
g011232,11,남,20,3,3.0,50130,42830,30140,대중교통 등,3.0,8.0
g000229,41,여,20,1,2.0,42150,42210,42830,자가용,-1.0,-1.0
g000815,41,여,50,1,7.0,50130,50110,42150,자가용,1.0,2.0
g000815,41,여,50,1,7.0,50130,50110,42150,자가용,5.0,1.0
g000477,44,여,40,1,2.0,50110,26350,42150,자가용,4.0,5.0
g003429,48,남,30,1,2.0,29200,46110,48170,자가용,-1.0,-1.0
g000618,11,여,40,3,3.0,42150,41210,50130,자가용,7.0,3.0
g000618,11,여,40,3,3.0,42150,41210,50130,자가용,8.0,4.0
g000618,11,여,40,3,3.0,42150,41210,50130,자가용,4.0,5.0
g003561,41,여,30,4,10.0,41410,50130,45110,자가용,4.0,8.0
g003561,41,여,30,4,10.0,41410,50130,45110,자가용,7.0,3.0
g003561,41,여,30,4,10.0,41410,50130,45110,자가용,7.0,3.0
g010218,41,남,20,2,2.0,50110,11215,26350,자가용,7.0,3.0
g010218,41,남,20,2,2.0,50110,11215,26350,자가용,3.0,5.0
g010218,41,남,20,2,2.0,50110,11215,26350,자가용,7.0,3.0
g010635,27,여,20,2,1.0,50130,26350,30170,대중교통 등,-1.0,-1.0
g003459,11,남,40,1,7.0,42210,50130,26260,자가용,4.0,7.0
g005559,30,남,30,1,1.0,26350,45110,50110,자가용,4.0,1.0
g005559,30,남,30,1,1.0,26350,45110,50110,자가용,1.0,2.0
g007718,29,남,20,1,8.0,26350,46710,46130,자가용,2.0,11.0
g007718,29,남,20,1,8.0,26350,46710,46130,자가용,2.0,11.0
g002516,26,남,50,2,2.0,50110,50130,45190,자가용,4.0,1.0
g000607,41,남,30,4,3.0,41110,42210,42150,자가용,4.0,1.0
g001686,43,여,30,3,1.0,44150,41290,42150,자가용,4.0,1.0
g007351,45,남,50,1,3.0,45720,44180,45790,자가용,5.0,1.0
g007351,45,남,50,1,3.0,45720,44180,45790,자가용,1.0,2.0
g003583,41,남,20,3,7.0,42150,50130,50110,대중교통 등,3.0,8.0
g006921,26,남,20,2,3.0,48840,50130,11380,대중교통 등,3.0,8.0
g000935,11,여,30,1,2.0,42720,41650,41830,자가용,4.0,1.0
g012757,44,남,20,1,2.0,44825,44210,44810,자가용,3.0,8.0
g012267,36,남,30,3,7.0,30170,44180,44760,자가용,4.0,1.0
g011164,27,여,20,1,1.0,47840,47110,47130,대중교통 등,-1.0,-1.0
g000191,11,여,30,9,1.0,46130,45110,50110,대중교통 등,4.0,5.0
g000191,11,여,30,9,1.0,46130,45110,50110,대중교통 등,7.0,3.0
g000515,44,남,40,2,2.0,42210,46130,48840,자가용,5.0,7.0
g002857,28,남,30,2,4.0,42150,42210,42820,대중교통 등,-1.0,-1.0
g011489,29,남,30,1,3.0,46170,46710,46830,자가용,4.0,1.0
g011137,41,남,40,2,7.0,44825,42820,48220,자가용,5.0,7.0
g011137,41,남,40,2,7.0,44825,42820,48220,자가용,5.0,7.0
g011137,41,남,40,2,7.0,44825,42820,48220,자가용,5.0,7.0
g013131,29,남,20,1,5.0,11440,26500,50130,자가용,3.0,8.0
g007232,26,남,40,5,1.0,50130,48840,46780,자가용,4.0,1.0
g001100,44,여,50,2,2.0,50130,26350,30200,자가용,6.0,1.0
g001100,44,여,50,2,2.0,50130,26350,30200,자가용,3.0,2.0
g011826,36,남,40,1,3.0,11680,50130,46130,자가용,5.0,1.0
g003135,44,여,50,2,3.0,47930,44150,45110,자가용,2.0,2.0
g003135,44,여,50,2,3.0,47930,44150,45110,자가용,5.0,1.0
g003135,44,여,50,2,3.0,47930,44150,45110,자가용,1.0,2.0
g004626,45,남,40,2,1.0,50130,26530,46130,자가용,4.0,8.0
g005392,30,여,20,1,3.0,45790,26350,41190,자가용,6.0,3.0
g012990,41,남,50,2,1.0,26350,42210,28710,자가용,5.0,1.0
g010932,30,여,30,3,2.0,11440,50130,42150,대중교통 등,3.0,8.0
g010850,30,여,30,4,2.0,50110,26350,42170,자가용,3.0,7.0
g003515,28,여,20,2,3.0,11680,41820,46230,자가용,3.0,8.0
g000466,41,남,50,3,7.0,50130,42150,44200,자가용,2.0,2.0
g000466,41,남,50,3,7.0,50130,42150,44200,자가용,5.0,1.0
g007309,41,여,30,6,1.0,41110,30200,43800,자가용,4.0,1.0
g012308,44,여,30,1,1.0,26500,50110,31710,자가용,-1.0,-1.0
g000481,11,여,30,2,1.0,46810,43800,42820,자가용,1.0,2.0
g000481,11,여,30,2,1.0,46810,43800,42820,자가용,5.0,1.0
g000481,11,여,30,2,1.0,46810,43800,42820,자가용,1.0,2.0
g008812,27,여,20,2,3.0,26710,47170,50110,자가용,6.0,3.0
g008812,27,여,20,2,3.0,26710,47170,50110,자가용,6.0,3.0
g008812,27,여,20,2,3.0,26710,47170,50110,자가용,3.0,5.0
g001052,30,남,40,2,2.0,47130,11110,50130,자가용,4.0,8.0
g012751,46,여,30,4,2.0,11110,44825,30200,대중교통 등,-1.0,-1.0
g011582,28,남,60,3,8.0,41590,47170,30230,자가용,-1.0,-1.0
g000709,11,여,20,4,7.0,50130,26350,42210,대중교통 등,-1.0,-1.0
g012662,45,여,20,1,1.0,11680,30170,45710,대중교통 등,4.0,7.0
g003608,48,여,40,6,3.0,42150,46130,26350,자가용,5.0,1.0
g003608,48,여,40,6,3.0,42150,46130,26350,자가용,2.0,2.0
g003608,48,여,40,6,3.0,42150,46130,26350,자가용,2.0,2.0
g012182,29,여,20,1,1.0,26350,42830,50130,대중교통 등,3.0,8.0
g002152,41,여,20,3,2.0,42210,50110,43800,자가용,6.0,3.0
g002152,41,여,20,3,2.0,42210,50110,43800,자가용,6.0,3.0
g007099,11,여,30,2,3.0,42210,50110,42150,대중교통 등,4.0,8.0
g011593,30,남,30,2,2.0,50130,42150,45130,자가용,-1.0,-1.0
g002632,11,여,20,10,1.0,11305,11680,41450,대중교통 등,-1.0,-1.0
g002412,29,여,30,1,3.0,46710,28260,50130,자가용,6.0,3.0
g002412,29,여,30,1,3.0,46710,28260,50130,자가용,3.0,5.0
g000775,48,남,30,2,2.0,50110,26410,45110,자가용,1.0,2.0
g000775,48,남,30,2,2.0,50110,26410,45110,자가용,5.0,1.0
g004629,43,여,20,6,1.0,11440,42150,50110,대중교통 등,3.0,8.0
g011930,44,여,40,1,1.0,44230,41460,47130,자가용,4.0,1.0
g006588,11,여,30,4,9.0,42210,50130,41820,대중교통 등,3.0,8.0
g011613,36,여,30,3,1.0,26350,11170,42150,대중교통 등,-1.0,-1.0
g006023,11,여,30,2,2.0,11110,26350,29170,대중교통 등,4.0,8.0
g004681,29,남,20,1,5.0,11680,11740,11305,자가용,3.0,8.0
g006393,29,여,30,1,3.0,46710,50110,45110,자가용,1.0,2.0
g013114,44,여,40,3,7.0,44150,44770,11110,자가용,1.0,2.0
g000681,30,여,30,1,3.0,47190,44760,11680,자가용,1.0,2.0
g000681,30,여,30,1,3.0,47190,44760,11680,자가용,4.0,1.0
g000681,30,여,30,1,3.0,47190,44760,11680,자가용,1.0,2.0
g011882,41,여,40,4,3.0,42830,26140,41290,자가용,2.0,2.0
g012504,11,여,30,4,2.0,50130,42150,46900,대중교통 등,-1.0,-1.0
g012177,41,여,20,5,1.0,50110,26500,46130,자가용,4.0,9.0
g012177,41,여,20,5,1.0,50110,26500,46130,자가용,4.0,9.0
g004707,46,여,20,1,2.0,29200,46130,46710,자가용,3.0,8.0
g004297,11,남,20,1,10.0,45110,50110,46730,대중교통 등,3.0,8.0
g000379,44,남,50,5,3.0,44210,46170,45110,자가용,5.0,1.0
g000379,44,남,50,5,3.0,44210,46170,45110,자가용,2.0,2.0
g002109,29,여,60,2,6.0,46710,45770,11680,자가용,8.0,1.0
g002109,29,여,60,2,6.0,46710,45770,11680,자가용,4.0,2.0
g001026,44,여,30,1,7.0,44150,44180,30200,자가용,2.0,2.0
g001026,44,여,30,1,7.0,44150,44180,30200,자가용,4.0,1.0
g001026,44,여,30,1,7.0,44150,44180,30200,자가용,1.0,2.0
g006190,11,남,40,5,8.0,42150,41280,45770,자가용,2.0,2.0
g006190,11,남,40,5,8.0,42150,41280,45770,자가용,4.0,1.0
g006190,11,남,40,5,8.0,42150,41280,45770,자가용,2.0,2.0
g002631,45,여,30,2,9.0,26710,42150,29140,대중교통 등,6.0,3.0
g003957,11,남,30,4,1.0,30140,26350,43110,대중교통 등,4.0,9.0
g003957,11,남,30,4,1.0,30140,26350,43110,대중교통 등,4.0,7.0
g003301,11,여,20,6,3.0,50110,42230,28710,대중교통 등,3.0,7.0
g002767,41,여,40,2,1.0,26710,28710,42720,대중교통 등,1.0,2.0
g002037,11,남,30,3,9.0,42210,41820,41360,자가용,4.0,8.0
g006844,43,여,60,2,10.0,43720,43760,30230,대중교통 등,7.0,1.0
g007180,29,남,30,2,6.0,29200,46770,46170,자가용,4.0,1.0
g012183,11,여,20,3,7.0,50110,46150,29170,대중교통 등,-1.0,-1.0
g000974,28,여,50,5,3.0,50130,28710,47110,대중교통 등,4.0,2.0
g012494,30,남,20,4,2.0,42210,11200,46130,대중교통 등,3.0,8.0
g003655,27,남,20,5,2.0,26710,50110,47110,대중교통 등,3.0,7.0
g003655,27,남,20,5,2.0,26710,50110,47110,대중교통 등,3.0,7.0
g000026,11,여,30,1,7.0,42230,28710,41280,자가용,2.0,2.0
g000026,11,여,30,1,7.0,42230,28710,41280,자가용,4.0,7.0
g000026,11,여,30,1,7.0,42230,28710,41280,자가용,1.0,2.0
g001623,29,여,50,1,1.0,29110,46860,46720,자가용,5.0,1.0
g001623,29,여,50,1,1.0,29110,46860,46720,자가용,2.0,2.0
g001623,29,여,50,1,1.0,29110,46860,46720,자가용,1.0,2.0
g005554,44,여,40,10,2.0,46150,41150,11305,자가용,2.0,2.0
g005554,44,여,40,10,2.0,46150,41150,11305,자가용,3.0,2.0
g002916,41,남,50,2,3.0,50110,26260,42210,자가용,2.0,2.0
g002916,41,남,50,2,3.0,50110,26260,42210,자가용,1.0,2.0
g002916,41,남,50,2,3.0,50110,26260,42210,자가용,5.0,1.0
g002916,41,남,50,2,3.0,50110,26260,42210,자가용,2.0,2.0
g010864,11,여,20,1,2.0,11710,43110,41110,대중교통 등,-1.0,-1.0
g003956,28,남,40,1,3.0,42760,43720,43760,자가용,5.0,1.0
g003956,28,남,40,1,3.0,42760,43720,43760,자가용,1.0,2.0
g003956,28,남,40,1,3.0,42760,43720,43760,자가용,2.0,2.0
g006775,41,남,30,6,3.0,42150,47130,47930,자가용,4.0,8.0
g011173,45,여,20,1,1.0,45110,11110,46110,대중교통 등,-1.0,-1.0
g002872,44,여,30,1,10.0,47130,47110,44825,자가용,6.0,3.0
g002872,44,여,30,1,10.0,47130,47110,44825,자가용,4.0,8.0
g002872,44,여,30,1,10.0,47130,47110,44825,자가용,6.0,3.0
g002872,44,여,30,1,10.0,47130,47110,44825,자가용,3.0,5.0
g002872,44,여,30,1,10.0,47130,47110,44825,자가용,3.0,11.0
